,FIPS,Pop2010,LAPOP05_10,TractWhite,TractBlack,TractAsian,TractAIAN,TractHispanic,lawhite,lablack,laaian,laasian,lahisp,total_est,aian_est,asian_est,black_est,hisp_est,nhwhite_est,Fast Food,Restaurant,Grocery,Convenience,Market,metric,white_metric,black_metric,aian_metric,asian_metric,hisp_metric,AREA,la
2901,51175,18570,4041.0,11215.0,6916.0,46.0,62.0,203.0,0.18341506910387873,0.2776171197223829,0.13043478260869565,0.1935483870967742,0.2315270935960591,15.834538,0.0,34.0,22.592358,75.824181,11.502325,4,1,3,11,0.0,0.5566621520979433,0.0,1.5248759403168046,0.47606289246329986,2.3708639637292195,0.4302261513485122,1551.79,0.21760904684975768
2902,51177,122397,64666.0,92452.0,18671.0,2825.0,397.0,9278.0,0.5039912603296846,0.600824808526592,0.6053097345132743,0.5113350125944585,0.6214701444276783,7.4490795,25.641027,2.4541998,16.397255,8.7898235,5.3917098,88,76,20,42,3.0,0.643083040533103,2.111629127164468,0.24094448800558843,1.6218400893480167,0.7344206982320756,0.5475275812508688,1039.88,0.5283299427273545
2903,51179,128961,75628.0,93483.0,21881.0,3620.0,576.0,11875.0,0.5805761475348459,0.6086102097710342,0.5939226519337016,0.5729166666666666,0.6034526315789474,4.0322647,0.0,7.8497252,4.0814328,8.2477169,3.1500809,79,68,11,42,3.0,0.20170076728448705,0.0,0.4075003443427603,0.2067649081111121,0.4030505285593448,0.16214336657367237,696.6,0.5864408619660207
2904,51181,7058,2115.0,3618.0,3254.0,24.0,21.0,86.0,0.3269762299613046,0.2698217578365089,0.2916666666666667,0.3333333333333333,0.29069767441860467,6.564146,,,8.6206894,3.2608695,4.5119181,1,4,2,4,1.0,0.5573850184051651,,,0.712487316992538,0.3080069424766223,0.37166452219813245,722.48,0.299659960328705
2905,51183,12087,6464.0,4747.0,7023.0,48.0,23.0,268.0,0.5367600589846219,0.5400825857895486,0.4166666666666667,0.5652173913043478,0.4291044776119403,19.595438,0.0,,22.727957,7.042254,15.356655,4,5,1,9,0.0,0.867000362153352,0.0,,0.7834849080279088,0.3293128513926208,0.545181552216579,1269.66,0.5347894432034417
2906,51185,45078,11268.0,42868.0,1333.0,289.0,57.0,296.0,0.2496967434916488,0.24006001500375093,0.32525951557093424,0.05263157894736842,0.23648648648648649,16.922903,0.0,2.7027028,34.829445,0.0,16.426807,31,24,8,35,4.0,0.7507276506161228,0.0,0.11514457158146851,2.010489978846355,0.0,0.6894215132209275,1343.82,0.2499667243444696
2907,51187,37575,12072.0,34144.0,1736.0,360.0,130.0,1318.0,0.3078725398313027,0.5057603686635944,0.4666666666666667,0.2,0.3998482549317147,9.5525331,19.327732,25.99119,28.64757,17.363852,7.747714,22,32,6,19,1.0,0.49006202454205366,0.9501761181666657,2.0990521096056733,2.134749061876248,0.5545341956087825,0.49467623514730785,552.89,0.32127744510978046
2908,51191,54876,7044.0,53249.0,690.0,203.0,99.0,724.0,0.12901650735225076,0.08405797101449275,0.18719211822660098,0.13131313131313133,0.12154696132596685,14.701378,25.0,32.960896,39.347412,53.958946,13.756582,31,36,13,36,2.0,0.4470497424350328,0.7640929530119086,0.656355028200602,1.7448762699029103,1.6785431901197265,0.39610976791875124,1452.93,0.12836212551935272
2909,51193,17454,0.0,11501.0,4891.0,99.0,73.0,1002.0,0.0,0.0,0.0,0.0,0.0,9.655776,,0.0,12.474099,11.938663,7.8451023,4,15,6,10,2.0,0.0,,0.0,0.0,0.0,0.0,594.09,0.0
2910,51195,41452,11792.0,38561.0,2137.0,141.0,53.0,471.0,0.28998210627317755,0.16565278427702387,0.48936170212765956,0.2641509433962264,0.3481953290870488,20.34866,100.0,0.0,33.522728,47.536945,19.689093,26,20,10,31,4.0,1.396472239879017,6.995611943288082,0.0,3.9575265931782675,3.0292697259298778,1.653876825378874,1044.26,0.28447360802856314
2911,51197,29235,5390.0,27790.0,818.0,128.0,41.0,280.0,0.1827995681899964,0.22127139364303178,0.2421875,0.14634146341463414,0.13214285714285715,15.540659,,0.0,35.392761,16.32653,14.594073,21,30,5,24,2.0,0.49002925030089295,,0.0,1.4659969736082608,0.40862806442328153,0.32982769002418827,1196.11,0.18436805199247477
2912,51199,65464,45334.0,50031.0,8751.0,3205.0,251.0,2892.0,0.723591373348524,0.5296537538567021,0.7163806552262091,0.5577689243027888,0.5961272475795297,3.9478109,0.0,6.282722,3.2933064,5.0437679,3.7782741,57,51,7,22,1.0,0.29232997253657433,0.0,0.3558241329916689,0.25227341709716294,0.30081875492043797,0.24083962145359547,271.38,0.6925027496028352
2913,51510,139966,28658.0,85186.0,30491.0,8432.0,589.0,22524.0,0.22562392881459395,0.16237578301793973,0.19627609108159394,0.1969439728353141,0.1822944414846386,7.7860298,17.035774,8.4282455,15.409427,12.768628,3.5343866,125,178,37,47,5.0,0.42142331720026494,1.0160760158200413,0.3617742138348406,0.7995268679721176,0.6647618711767183,0.17032039320833817,38.93,0.20474972493319807
2914,51520,17835,13020.0,16214.0,1009.0,122.0,52.0,221.0,0.7246206981620822,0.8255698711595639,0.5409836065573771,0.8461538461538461,0.746606334841629,23.399445,50.0,78.688522,52.799309,75.757576,20.021666,32,27,5,26,0.0,4.788950167678064,10.157284807430363,18.212187543951927,8.007726550759008,17.971002048694228,4.190721241851208,33.7,0.7300252312867956
2915,51530,6650,6642.0,6050.0,347.0,29.0,73.0,103.0,0.9986776859504132,1.0,1.0,1.0,1.0,20.622332,0.0,,19.548872,16.949154,20.741114,3,6,1,3,1.0,3.0973719066990784,0.0,,2.9396799999999996,2.5487449624060146,3.118964511278195,17.35,0.998796992481203
2916,51540,43475,23868.0,30031.0,8437.0,2771.0,116.0,2223.0,0.5879924078452266,0.39682351546758327,0.6037531577047998,0.41379310344827586,0.5524066576698156,27.102318,6.5088758,46.539619,24.888266,46.62709,25.634333,68,135,20,26,2.0,6.844997284423474,1.7606300420966186,8.495924195561557,6.912648274777231,8.875891098728957,6.514353635020154,26.52,0.5490051753881541
2917,51550,222209,144782.0,139012.0,66237.0,6383.0,871.0,9706.0,0.6407720196817541,0.6852816401709014,0.5699514334952217,0.6314580941446614,0.6209561096229137,6.8226247,5.5958552,6.1448903,12.573913,9.1289778,4.1427922,193,190,28,105,2.0,0.5601454276846715,0.45182098058052594,0.5306151150345816,0.9030352177087234,0.7263786518374765,0.3241532951845706,882.67,0.6515577676871774
2918,51570,17411,12541.0,14326.0,1783.0,578.0,68.0,674.0,0.7197403322630183,0.7352776219854178,0.6453287197231834,0.8088235294117647,0.6958456973293768,7.4522696,0.0,5.8270679,16.606123,5.9097981,6.3339458,37,35,4,14,1.0,1.2331993469654532,0.0,0.9843231586145683,2.461985663122327,1.0981526063644687,1.0125665227838672,19.48,0.7202917695709609
2919,51580,5961,3930.0,5014.0,746.0,34.0,18.0,92.0,0.6717191862784204,0.5857908847184986,0.5294117647058824,0.5555555555555556,0.6413043478260869,18.600767,0.0,11.764706,22.285715,57.14286,16.015234,9,11,1,7,1.0,2.0572409446843163,0.0,1.1561243979521938,1.9792517540483732,5.325622099200357,1.7229725206596498,14.17,0.6592853548062405
2920,51590,43055,23945.0,20531.0,20795.0,403.0,75.0,1245.0,0.5498514441576153,0.557970666025487,0.5210918114143921,0.5466666666666666,0.6698795180722892,24.418661,23.287672,28.093645,36.534573,24.372759,11.434669,59,49,16,41,1.0,5.046723166794743,4.758475468222083,5.8252671463880485,7.074808249474892,4.951350568342816,2.8465360340164514,111.19,0.55614911160144
2921,51595,5927,2729.0,1937.0,3706.0,43.0,19.0,262.0,0.46308724832214765,0.4635725849973017,0.5116279069767442,0.631578947368421,0.2633587786259542,25.962734,0.0,0.0,27.444971,80.821922,17.288914,9,12,3,15,1.0,6.050696364226028,0.0,0.0,7.107278422355715,25.83706314546278,2.304633343078704,17.85,0.4604352961025814
2922,51600,22565,11717.0,15706.0,1071.0,3432.0,111.0,3556.0,0.5105055392843499,0.5219421101774043,0.5827505827505828,0.6216216216216216,0.47665916760404947,5.0357027,9.2592592,9.4350786,11.588411,4.2235632,3.7006392,81,92,18,18,0.0,2.085827271617769,3.7706295591780377,3.928303435192823,5.386960281021882,2.0943163171857875,1.4070899540061368,16.16,0.5192554841568802
2923,51610,12332,2333.0,9853.0,532.0,1162.0,33.0,1109.0,0.21049426570587637,0.06954887218045112,0.09294320137693632,0.06060606060606061,0.13706041478809738,4.771059,0.0,7.3899374,13.584906,16.257669,2.3781631,31,54,10,10,1.0,0.7319181112346499,0.0,0.4167708495411412,1.0238604071073227,0.7989890307551676,0.2643139968535092,5.18,0.18918261433668504
2924,51620,8582,8382.0,3380.0,4884.0,64.0,28.0,141.0,0.9822485207100592,0.9731777231777232,0.984375,0.8571428571428571,0.9929078014184397,22.064825,,0.0,35.371452,0.0,4.299459,13,11,2,12,1.0,5.022282283335056,,0.0,8.11437265497553,0.0,0.9948651556697095,21.26,0.9766954089955722
2925,51630,24286,15562.0,15596.0,5498.0,689.0,100.0,2607.0,0.5839317773788151,0.7564568934157876,0.6763425253991292,0.69,0.7426160337552743,17.563902,66.055046,12.083333,24.188129,14.93756,14.964483,47,88,6,17,1.0,2.780517835861783,9.529351992658993,2.2582196845808618,4.041701454139813,2.546384682533146,2.745499056079608,27.04,0.6407806966976859
2926,51640,7042,3044.0,6044.0,439.0,37.0,7.0,989.0,0.44688947716743876,0.35990888382687924,0.5135135135135135,0.42857142857142855,0.3063700707785642,32.346489,0.0,,72.875816,61.993771,24.885069,15,17,4,10,3.0,7.942180367383882,0.0,,21.256868119468518,15.091598409542742,4.330610821277736,21.34,0.4322635614882136
2927,51650,137436,96979.0,58642.0,68104.0,2992.0,594.0,6241.0,0.7356161113195321,0.6817954892517326,0.7269385026737968,0.6767676767676768,0.6929979170004807,12.589211,17.378048,5.1051984,18.43401,16.297821,6.8880477,114,89,18,86,2.0,1.1634499510950227,1.6742650954445348,0.45586762082273147,1.7550499817960965,1.444578510592699,0.6251727986073455,133.15,0.7056302569923455
2928,51660,48914,22164.0,38371.0,3112.0,1718.0,127.0,7665.0,0.4602694743426025,0.44087403598971725,0.5384167636786962,0.33858267716535434,0.37090671885192433,32.732967,16.923077,35.352943,47.054699,25.846106,32.575367,55,84,18,31,2.0,5.458077032852622,2.866360624583738,5.735607473554395,9.323111941901976,3.2203211299021035,4.446244527305282,45.12,0.45312180561802345
2929,51670,22591,17347.0,12515.0,8367.0,181.0,87.0,1480.0,0.8062325209748302,0.7136369068961396,0.856353591160221,0.735632183908046,0.7560810810810811,20.372223,,0.0,30.045706,54.085602,10.444037,18,14,7,16,0.0,4.847188719586188,,0.0,7.972565960971598,12.328350521034466,2.446804988742228,26.63,0.7678721614802355
2930,51678,7042,1904.0,6003.0,680.0,155.0,8.0,271.0,0.29202065633849744,0.12058823529411765,0.16774193548387098,0.375,0.2140221402214022,30.796858,,0.0,40.662651,87.733337,24.823738,8,14,3,2,1.0,3.547337972731631,,0.0,2.905778946596916,14.015905158335704,2.2633468624206263,6.47,0.27037773359840955
2931,51680,75568,55701.0,48674.0,22140.0,1868.0,237.0,2300.0,0.7184533837366972,0.7782294489611563,0.7248394004282656,0.7341772151898734,0.7069565217391305,22.674473,9.3023252,41.97031,34.62775,44.476913,15.007767,87,79,18,43,1.0,3.9810427638915167,1.5919326473912856,7.780086306803413,5.978615761529189,7.778038988440622,2.5272218086100393,127.25,0.7370977133178065
2932,51683,37821,20719.0,23336.0,5188.0,1884.0,229.0,11876.0,0.5622643126499829,0.5368157286044719,0.589171974522293,0.5240174672489083,0.47297069720444596,13.419262,37.5,2.7259686,8.9481945,23.73057,8.9528599,53,46,17,22,2.0,3.304306531995621,9.477367053075383,0.6577517237183709,2.369700224043967,5.589459934748942,1.9033205523625591,25.59,0.5478173501493879
2933,51685,14273,11066.0,7985.0,1852.0,1281.0,56.0,4645.0,0.7805886036318096,0.8088552915766739,0.8821233411397346,0.8928571428571429,0.6854682454251884,7.2663836,0.0,1.2145749,8.0838318,7.0917072,6.1168385,6,6,3,7,0.0,1.1841308885202089,0.0,0.20649099731266224,1.4988306697879146,1.3308795828287177,0.8812930471822827,6.55,0.7753100259230715
2934,51690,13821,10856.0,6903.0,6213.0,129.0,27.0,552.0,0.8016804287990729,0.7625945597939804,0.8294573643410853,0.8888888888888888,0.842391304347826,23.510971,100.0,0.0,36.010666,7.269155,12.524581,20,16,4,10,1.0,5.344676921643002,23.201806780958623,0.0,8.644616774047359,1.870044457307318,3.0534977570363937,28.39,0.7854713841256059
2935,51700,180719,112616.0,88518.0,73514.0,4956.0,851.0,13590.0,0.6678641632210398,0.5744620072367168,0.6799838579499596,0.6086956521739131,0.5621780721118469,13.545233,13.9738,9.8944073,21.216047,11.773872,7.2642422,155,150,31,94,4.0,1.4479069138390068,1.6008865009465698,0.9750097854527986,2.4746908414430013,1.2293552175765547,0.7005225124963903,177.96,0.6231552852771429
2936,51710,242803,159122.0,114304.0,104672.0,7999.0,1200.0,16144.0,0.6843767497200448,0.6254108070926322,0.6299537442180273,0.6691666666666667,0.6326189296333002,16.47957,23.283581,12.269615,22.956293,14.839996,10.755004,244,227,40,124,1.0,1.779213227742457,2.6251309063929837,1.2641606273177624,2.382409233611791,1.6359650674277775,1.12087892137772,140.17,0.6553543407618522
2937,51720,3958,3570.0,3510.0,250.0,56.0,5.0,68.0,0.9225071225071225,0.62,0.875,0.8,0.9558823529411765,22.6178,,0.0,0.0,,24.324326,14,9,2,5,1.0,10.308535989690641,,0.0,0.0,,11.748961076598402,19.37,0.9019706922688226
2938,51730,32420,24039.0,5217.0,25646.0,267.0,97.0,1216.0,0.6580410197431474,0.7673711300007798,0.6367041198501873,0.7216494845360825,0.5287828947368421,20.181469,0.0,0.0,22.924402,9.8039217,10.537319,37,28,15,36,1.0,6.923638921151138,0.0,0.0,6.753267056678843,3.27344002524851,2.578016985002557,59.39,0.7414867365823565
2939,51735,12150,10974.0,11557.0,78.0,260.0,38.0,221.0,0.9039543134031323,0.9102564102564102,0.8653846153846154,0.9210526315789473,0.8823529411764706,4.913271,,18.292683,25.0,10.810811,4.4169297,7,12,2,4,0.0,0.7304880482853223,,2.740910610952833,3.561253561253562,1.639065995235001,0.641529368191721,39.68,0.9032098765432098
2940,51740,95535,68712.0,39701.0,50878.0,1019.0,421.0,2919.0,0.7197803581773758,0.7231612877864696,0.6790971540726202,0.7244655581947743,0.657074340527578,15.212135,1.826484,8.8452082,22.375532,18.174168,6.2620425,78,56,11,60,1.0,1.2597675866109166,0.15137217129824368,0.7365011114164008,1.7495866553898496,1.5160113718878074,0.4737625153763,87.15,0.7192337886638405
2941,51750,16408,14364.0,14273.0,1279.0,256.0,33.0,385.0,0.8767603166818468,0.8788115715402658,0.8203125,0.7878787878787878,0.8519480519480519,30.813862,,43.575417,28.155338,33.054394,30.698729,8,11,2,9,1.0,3.2880637610389005,,4.667793843770406,2.815233508425768,3.174409541539234,3.1879232531486066,25.56,0.8754266211604096
2942,51760,204214,133060.0,83288.0,103342.0,4750.0,705.0,12803.0,0.6340529247910863,0.6750014514911653,0.616,0.6581560283687943,0.5759587596657033,25.268581,40.662254,46.802029,29.950254,38.429909,15.369298,188,290,65,154,11.0,5.240475629803169,8.206251138630911,10.055350945589208,5.872311252705495,8.050559501654742,2.817560587647357,154.91,0.6515713907959297
2943,51770,97032,64662.0,62343.0,27612.0,1704.0,279.0,5345.0,0.6518935566142149,0.6998044328552803,0.6467136150234741,0.6630824372759857,0.6333021515434986,20.861811,49.264706,4.304636,31.749121,21.775658,16.053993,91,127,28,56,2.0,4.0117069885984495,9.267351425066186,0.8692729607716612,5.924978222033715,4.1666004888901895,2.933844428821413,110.23,0.6663987138263665
2944,51775,24802,16705.0,21872.0,1763.0,402.0,62.0,601.0,0.6892831016825165,0.5138967668746455,0.6716417910447762,0.7096774193548387,0.6189683860232945,8.824048,0.0,0.0,22.143864,15.071283,8.0274544,32,34,6,22,1.0,1.4377791649254077,0.0,0.0,3.597954474061433,2.5874725971630803,1.2020176986961362,37.4,0.6735343923877106
2945,51790,23746,6236.0,19874.0,2885.0,185.0,48.0,513.0,0.257824293046191,0.29913344887348353,0.22162162162162163,0.22916666666666666,0.2826510721247563,15.157698,6.666667,13.855421,36.550632,7.1246819,12.719089,26,27,8,18,1.0,1.3410606411325783,0.5790714078158412,1.3963176515873292,2.7290188950173118,0.5500680879586737,1.2111729612735431,51.75,0.2626126505516719
2946,51800,84585,42988.0,44197.0,36120.0,1350.0,268.0,2415.0,0.5338597642373917,0.46918604651162793,0.6651851851851851,0.4701492537313433,0.5548654244306419,11.191518,28.776979,7.233408,19.955301,10.704607,4.2150922,63,51,14,38,2.0,0.9414073097305986,2.5427699608874055,0.5617236795242435,2.197027703204534,0.83299263339271,0.3871055732806293,1036.44,0.5082224980788556
2947,51810,437994,244663.0,296670.0,85935.0,26769.0,1685.0,28987.0,0.5946068021707621,0.4549135974864723,0.5455937838544584,0.5335311572700298,0.49808534860454684,6.8447785,9.2207794,6.2168956,12.491711,10.811732,4.7188158,440,525,77,160,5.0,0.6721746010858224,0.9638735638999963,0.4971930583061051,1.1981574863824387,1.0140926205064746,0.4131990894424594,644.96,0.5585989762416836
2948,51820,21006,12633.0,17274.0,2229.0,154.0,58.0,1337.0,0.6018293388908186,0.614176760879318,0.577922077922078,0.5344827586206896,0.5572176514584891,19.431599,25.308641,8.5,27.926079,51.261185,15.683694,25,30,10,14,1.0,5.563246628668248,7.251015272424578,2.485243486372562,7.683089404882466,13.043044639134303,4.160349965187849,38.95,0.6013996001142531
2949,51830,14068,10877.0,10407.0,1968.0,808.0,38.0,941.0,0.7822619390794657,0.7459349593495935,0.6955445544554455,0.6842105263157895,0.8193411264612115,16.486614,,25.753424,28.473177,8.5803432,13.741241,27,67,5,11,1.0,4.530497379386559,,6.827686694822592,7.038798411428788,2.0865656585307453,4.001550995136119,23.36,0.7731731589422803
2950,51840,26203,19377.0,19532.0,2864.0,611.0,93.0,4041.0,0.7721687487200491,0.6627094972067039,0.7479541734860884,0.6451612903225806,0.5548131650581539,17.007793,0.0,9.6000004,31.097984,28.836784,12.243212,56,65,9,18,1.0,4.319912760742085,0.0,2.1851735657906888,7.98911583705043,6.390084760055794,2.333101431201837,23.91,0.7394954776170668
2951,53001,18728,10912.0,11703.0,109.0,125.0,356.0,11099.0,0.552422455780569,0.7706422018348624,0.45599999999999996,0.5617977528089888,0.6345616722227228,25.0613,68.265686,6.25,0.0,33.818329,13.928273,9,10,6,13,1.0,4.678174330841794,12.081855373451052,1.543094968432686,0.0,6.086841489519988,2.8315938293639262,4985.68,0.5826569841947885
2952,53003,21623,11355.0,20392.0,92.0,117.0,302.0,643.0,0.5264319340918007,0.5434782608695652,0.46153846153846156,0.5397350993377483,0.49144634525660963,13.505462,38.565022,0.0,100.0,23.613314,13.18256,10,16,4,3,0.0,1.3119723385867048,3.7556045173662933,0.0,8.537917246237091,2.3576625588463105,1.1984499714426253,1647.78,0.52513527262637
2953,53005,175177,96038.0,144418.0,2221.0,4691.0,1574.0,32696.0,0.5703790386239942,0.44844664565511033,0.606054146237476,0.5393900889453621,0.38310496696843654,12.702242,36.670616,10.153584,13.737565,30.333216,8.5954618,114,132,29,66,5.0,1.15283543921773,3.4626027977135134,0.7537911934737124,1.378294745293321,2.7085841532331734,0.545139825205685,4403.97,0.5482340718244975
2954,53007,72453,27944.0,57484.0,236.0,588.0,700.0,18713.0,0.3982325516665507,0.3728813559322034,0.42346938775510207,0.3485714285714286,0.3153957142093732,11.468727,7.5492344,17.827869,17.355371,15.818713,10.070776,55,100,21,28,4.0,1.282065864414838,0.871369970091769,1.9267839742748485,2.130192469108053,1.5981806020454643,0.9206226294620637,7564.14,0.38568451271859
2955,53009,71404,41119.0,62092.0,596.0,1007.0,3630.0,3627.0,0.5753720286027185,0.7600671140939597,0.5571002979145978,0.509090909090909,0.6702508960573477,14.302933,37.940605,7.9524679,22.459892,26.33552,12.103839,37,86,13,27,2.0,1.4995671503114316,3.974420442110215,1.1004610560586532,2.278042726125791,2.4409453200992046,1.4770029152609143,4502.26,0.5758640972494539
2956,53011,425363,228235.0,363397.0,8426.0,17504.0,3624.0,32166.0,0.5359427843377904,0.5186328032281035,0.6139168190127972,0.5066225165562914,0.4865696698377168,10.859888,22.955353,9.2935448,22.030602,27.463701,9.147789,254,275,60,141,6.0,0.8219386838690865,1.735377426190362,0.6798810227805375,1.907776242989207,1.9626148933362146,0.627845394189212,1629.1,0.5365652395718481
2957,53013,4078,3485.0,3791.0,12.0,23.0,58.0,254.0,0.8533368504352413,0.5833333333333334,0.9565217391304348,0.8793103448275862,0.9015748031496063,16.395939,42.519684,0.0,,31.547619,14.66176,3,4,2,5,0.0,6.871865158949287,17.794807859765438,0.0,,13.604780648052628,6.482919757639417,2249.74,0.8545855811672388
2958,53015,102410,48991.0,91069.0,642.0,1500.0,1570.0,7975.0,0.46916074624735093,0.5669781931464174,0.5326666666666667,0.4573248407643312,0.5968652037617554,16.942835,33.6875,14.691943,66.074951,39.834824,14.612442,59,68,15,59,3.0,1.1871590635106108,2.3149378926678503,1.2200973482985287,5.15514948237477,2.6683118654440716,1.2774618941197395,2952.93,0.4783810174787618
2959,53017,38431,29689.0,30573.0,128.0,283.0,405.0,11013.0,0.794164785922219,0.6875,0.8657243816254416,0.6592592592592593,0.6317987832561518,14.27372,9.7087374,16.296295,5.7142859,28.329273,9.1071844,14,20,11,3,0.0,3.1561821372860486,2.2069087701935013,3.2068052077099214,1.4159653118392257,5.34567642961845,1.646925353253974,4711.87,0.7725273867450756
